ID_Venda,Data_Venda,Produto,Quantidade,Valor_Total,produtor
1,2024-12-16,Fone de Ouvido,5,4741.53
2,2024-08-29,Tablet,5,4198.46
3,2024-12-20,Smartphone,3,3790.52,10
4,2024-10-14,Notebook,3,851.45
5,2024-12-15,Notebook,2,2159.38
6,2024-09-22,Tablet,2,1981.4
7,2024-11-05,Smartwatch,4,6451.9
8,2024-12-09,Fone de Ouvido,5,9876.37
9,2024-10-15,Smartwatch,2,1654.6
10,2024-05-14,Notebook,1,1666.85
11,2024-05-14,Notebook,1,1666.85
12,2024-05-14,Notebook,1,1666.85
13,2024-05-14,Notebook,1,1666.85,20
14,2024-05-14,Notebook,1,1666.85,25
15,2024-05-14,Notebook,1,1666.85,26
16,2024-05-14,Notebook,1,1666.85,22
17,2024-05-14,Notebook,1,1666.85,20
